count;acPlayerID;laPlayerID;newGame;NewValue;RandomValue;LastValue;look
126;2;1;1;31;31;63;0
127;0;2;0;63;63;31;1
128;1;0;1;44;44;63;1
129;2;1;1;61;61;44;1
130;0;2;1;52;52;61;0
131;1;0;0;66;66;52;1
132;2;1;1;21;21;66;1
133;0;2;1;44;44;21;1
134;1;0;1;53;53;44;0
135;2;1;0;61;42;53;1
136;2;1;1;41;41;61;0
137;0;2;0;51;51;41;0
138;1;0;0;53;53;51;0
139;2;1;0;63;51;53;1
140;2;1;1;52;52;63;0
141;0;2;0;65;65;52;1
142;1;0;1;21;21;65;1
143;2;1;1;52;52;21;0
144;0;2;0;61;61;52;1
145;1;0;1;33;33;61;1
146;2;1;1;51;51;33;0
147;0;2;0;63;32;51;1
148;0;2;1;54;54;63;0
149;1;0;0;63;41;54;1
150;1;0;1;21;21;63;1
151;2;1;1;66;66;21;1
152;0;2;1;41;41;66;0
153;1;0;0;22;22;41;1
154;2;1;1;31;31;22;0
155;0;2;0;64;64;31;1
156;1;0;1;51;51;64;0
157;2;1;0;33;41;51;1
158;2;1;1;31;31;33;0
159;0;2;0;54;54;31;0
160;1;0;0;65;65;54;1
161;2;1;1;65;65;65;1
162;0;2;1;64;64;65;1
163;1;0;1;62;62;64;1
164;2;1;1;65;65;62;1
165;0;2;1;61;61;65;1
166;1;0;1;62;62;61;1
167;2;1;1;51;51;62;0
168;0;2;0;65;65;51;1
169;1;0;1;31;31;65;0
170;2;1;0;63;63;31;1
171;0;2;1;66;66;63;1
172;1;0;1;62;62;66;1
173;2;1;1;32;32;62;0
174;0;2;0;64;64;32;1
175;1;0;1;53;53;64;0
176;2;1;0;44;44;53;1
177;0;2;1;31;31;44;0
178;1;0;0;65;65;31;1
179;2;1;1;64;64;65;1
180;0;2;1;41;41;64;0
181;1;0;0;53;32;41;0
182;2;1;0;66;66;53;1
183;0;2;1;33;33;66;1
184;1;0;1;21;21;33;1
185;2;1;1;65;65;21;1
186;0;2;1;64;64;65;1
187;1;0;1;55;55;64;1
188;2;1;1;64;64;55;1
189;0;2;1;32;32;64;0
190;1;0;0;52;52;32;0
191;2;1;0;55;55;52;1
192;0;2;1;53;53;55;0
193;1;0;0;33;42;53;1
194;1;0;1;54;54;33;0
195;2;1;0;62;62;54;1
196;0;2;1;64;64;62;1
197;1;0;1;55;55;64;1
198;2;1;1;41;41;55;0
199;0;2;0;54;54;41;0
200;1;0;0;62;42;54;1
201;1;0;1;61;61;62;1
202;2;1;1;63;63;61;1
203;0;2;1;32;32;63;0
204;1;0;0;54;54;32;0
205;2;1;0;64;64;54;1
206;0;2;1;61;61;64;1
207;1;0;1;44;44;61;1
208;2;1;1;52;52;44;0
209;0;2;0;33;33;52;1
210;1;0;1;61;61;33;1
211;2;1;1;42;42;61;0
212;0;2;0;55;55;42;1
213;1;0;1;53;53;55;0
214;2;1;0;21;21;53;1
215;0;2;1;62;62;21;1
216;1;0;1;53;53;62;0
217;2;1;0;33;51;53;1
218;2;1;1;65;65;33;1
219;0;2;1;21;21;65;1
220;1;0;1;21;21;21;1
221;2;1;1;21;21;21;1
222;0;2;1;52;52;21;0
223;1;0;0;64;64;52;1
224;2;1;1;52;52;64;0
225;0;2;0;63;52;52;1
226;0;2;1;31;31;63;0
227;1;0;0;41;41;31;0
228;2;1;0;43;43;41;0
229;0;2;0;33;33;43;1
230;1;0;1;33;33;33;1
231;2;1;1;55;55;33;1
232;0;2;1;51;51;55;0
233;1;0;0;53;53;51;0
234;2;1;0;44;44;53;1
235;0;2;1;62;62;44;1
236;1;0;1;65;65;62;1
237;2;1;1;31;31;65;0
238;0;2;0;44;44;31;1
239;1;0;1;54;54;44;0
240;2;1;0;62;62;54;1
241;0;2;1;42;42;62;0
242;1;0;0;21;21;42;1
243;2;1;1;32;32;21;0
244;0;2;0;43;43;32;0
245;1;0;0;44;44;43;1
246;2;1;1;52;52;44;0
247;0;2;0;22;42;52;1
248;0;2;1;52;52;22;0
249;1;0;0;61;61;52;1
250;2;1;1;52;52;61;0
251;0;2;0;62;42;52;1
252;0;2;1;52;52;62;0
253;1;0;0;65;65;52;1
254;2;1;1;52;52;65;0
255;0;2;0;54;54;52;0
256;1;0;0;65;65;54;1
257;2;1;1;62;62;65;1
258;0;2;1;11;11;62;1
259;1;0;1;22;22;11;1
260;2;1;1;51;51;22;0
261;0;2;0;62;62;51;1
262;1;0;1;52;52;62;0
263;2;1;0;21;21;52;1
264;0;2;1;41;41;21;0
265;1;0;0;33;33;41;1
266;2;1;1;42;42;33;0
267;0;2;0;52;52;42;0
268;1;0;0;54;32;52;0
269;2;1;0;64;64;54;1
270;0;2;1;42;42;64;0
271;1;0;0;63;63;42;1
272;2;1;1;53;53;63;0
273;0;2;0;64;64;53;1
274;1;0;1;44;44;64;1
275;2;1;1;42;42;44;0
276;0;2;0;51;51;42;0
277;1;0;0;52;31;51;0
278;2;1;0;64;41;52;1
279;2;1;1;53;53;64;0
280;0;2;0;65;31;53;1
281;0;2;1;21;21;65;1
282;1;0;1;41;41;21;0
283;2;1;0;21;21;41;1
284;0;2;1;21;21;21;1
285;1;0;1;63;63;21;1
286;2;1;1;63;63;63;1
287;0;2;1;53;53;63;0
288;1;0;0;11;41;53;1
289;1;0;1;66;66;11;1
290;2;1;1;21;21;66;1
291;0;2;1;21;21;21;1
292;1;0;1;21;21;21;1
293;2;1;1;32;32;21;0
294;0;2;0;63;63;32;1
295;1;0;1;62;62;63;1
296;2;1;1;64;64;62;1
297;0;2;1;21;21;64;1
298;1;0;1;11;11;21;1
299;2;1;1;52;52;11;0
300;0;2;0;21;21;52;1
301;1;0;1;44;44;21;1
302;2;1;1;61;61;44;1
303;0;2;1;52;52;61;0
304;1;0;0;54;52;52;0
305;2;1;0;62;52;54;1
306;2;1;1;66;66;62;1
307;0;2;1;62;62;66;1
308;1;0;1;11;11;62;1
309;2;1;1;62;62;11;1
310;0;2;1;51;51;62;0
311;1;0;0;55;55;51;1
312;2;1;1;33;33;55;1
313;0;2;1;62;62;33;1
314;1;0;1;21;21;62;1
315;2;1;1;32;32;21;0
316;0;2;0;62;62;32;1
317;1;0;1;43;43;62;0
318;2;1;0;52;52;43;0
319;0;2;0;53;43;52;0
320;1;0;0;54;54;53;0
321;2;1;0;63;31;54;1
322;2;1;1;62;62;63;1
323;0;2;1;65;65;62;1
324;1;0;1;31;31;65;0
325;2;1;0;66;66;31;1
326;0;2;1;61;61;66;1
327;1;0;1;64;64;61;1
328;2;1;1;11;11;64;1
329;0;2;1;62;62;11;1
330;1;0;1;42;42;62;0
331;2;1;0;62;62;42;1
332;0;2;1;51;51;62;0
333;1;0;0;61;61;51;1
334;2;1;1;43;43;61;0
335;0;2;0;53;32;43;0
336;1;0;0;62;62;53;1
337;2;1;1;21;21;62;1
338;0;2;1;52;52;21;0
339;1;0;0;21;42;52;1
340;1;0;1;53;53;21;0
341;2;1;0;55;42;53;1
342;2;1;1;33;33;55;1
343;0;2;1;22;22;33;1
344;1;0;1;43;43;22;0
345;2;1;0;53;53;43;0
346;0;2;0;61;61;53;1
347;1;0;1;52;52;61;0
348;2;1;0;21;43;52;1
349;2;1;1;43;43;21;0
350;0;2;0;33;31;43;1
351;0;2;1;42;42;33;0
352;1;0;0;52;52;42;0
353;2;1;0;44;44;52;1
354;0;2;1;63;63;44;1
355;1;0;1;44;44;63;1
356;2;1;1;54;54;44;0
357;0;2;0;64;64;54;1
358;1;0;1;31;31;64;0
359;2;1;0;62;62;31;1
360;0;2;1;43;43;62;0
361;1;0;0;51;51;43;0
362;2;1;0;21;21;51;1
363;0;2;1;63;63;21;1
364;1;0;1;22;22;63;1
365;2;1;1;62;62;22;1
366;0;2;1;51;51;62;0
367;1;0;0;66;43;51;1
368;1;0;1;66;66;66;1
369;2;1;1;55;55;66;1
370;0;2;1;63;63;55;1
371;1;0;1;62;62;63;1
372;2;1;1;63;63;62;1
373;0;2;1;42;42;63;0
374;1;0;0;63;31;42;1
375;1;0;1;41;41;63;0
376;2;1;0;43;43;41;0
377;0;2;0;62;62;43;1
378;1;0;1;43;43;62;0
379;2;1;0;52;31;43;0
380;0;2;0;53;53;52;0
381;1;0;0;63;41;53;1
382;1;0;1;62;62;63;1
383;2;1;1;41;41;62;0
384;0;2;0;21;21;41;1
385;1;0;1;53;53;21;0
386;2;1;0;64;64;53;1
387;0;2;1;61;61;64;1
388;1;0;1;61;61;61;1
389;2;1;1;11;11;61;1
390;0;2;1;53;53;11;0
391;1;0;0;62;42;53;1
392;1;0;1;66;66;62;1
393;2;1;1;61;61;66;1
394;0;2;1;54;54;61;0
395;1;0;0;33;33;54;1
396;2;1;1;54;54;33;0
397;0;2;0;21;43;54;1
398;0;2;1;52;52;21;0
399;1;0;0;21;42;52;1
400;1;0;1;51;51;21;0
401;2;1;0;54;31;51;0
402;0;2;0;61;61;54;1
403;1;0;1;62;62;61;1
404;2;1;1;64;64;62;1
405;0;2;1;63;63;64;1
406;1;0;1;11;11;63;1
407;2;1;1;61;61;11;1
408;0;2;1;52;52;61;0
409;1;0;0;65;65;52;1
410;2;1;1;55;55;65;1
411;0;2;1;65;65;55;1
412;1;0;1;52;52;65;0
413;2;1;0;65;65;52;1
414;0;2;1;43;43;65;0
415;1;0;0;52;52;43;0
416;2;1;0;53;53;52;0
417;0;2;0;21;43;53;1
418;0;2;1;41;41;21;0
419;1;0;0;52;52;41;0
420;2;1;0;64;31;52;1
421;2;1;1;51;51;64;0
422;0;2;0;55;43;51;1
423;0;2;1;62;62;55;1
424;1;0;1;42;42;62;0
425;2;1;0;66;66;42;1
426;0;2;1;52;52;66;0
427;1;0;0;53;53;52;0
428;2;1;0;55;55;53;1
429;0;2;1;65;65;55;1
430;1;0;1;42;42;65;0
431;2;1;0;52;52;42;0
432;0;2;0;33;33;52;1
433;1;0;1;52;52;33;0
434;2;1;0;65;65;52;1
435;0;2;1;21;21;65;1
436;1;0;1;65;65;21;1
437;2;1;1;21;21;65;1
438;0;2;1;43;43;21;0
439;1;0;0;64;64;43;1
440;2;1;1;51;51;64;0
441;0;2;0;44;44;51;1
442;1;0;1;64;64;44;1
443;2;1;1;62;62;64;1
444;0;2;1;53;53;62;0
445;1;0;0;65;65;53;1
446;2;1;1;44;44;65;1
447;0;2;1;44;44;44;1
448;1;0;1;21;21;44;1
449;2;1;1;64;64;21;1
450;0;2;1;64;64;64;1
451;1;0;1;33;33;64;1
452;2;1;1;52;52;33;0
453;0;2;0;64;41;52;1
454;0;2;1;21;21;64;1
455;1;0;1;63;63;21;1
456;2;1;1;51;51;63;0
457;0;2;0;21;21;51;1
458;1;0;1;61;61;21;1
459;2;1;1;61;61;61;1
460;0;2;1;55;55;61;1
461;1;0;1;42;42;55;0
462;2;1;0;65;65;42;1
463;0;2;1;65;65;65;1
464;1;0;1;21;21;65;1
465;2;1;1;53;53;21;0
466;0;2;0;61;43;53;1
467;0;2;1;42;42;61;0
468;1;0;0;21;21;42;1
469;2;1;1;43;43;21;0
470;0;2;0;44;44;43;1
471;1;0;1;55;55;44;1
472;2;1;1;41;41;55;0
473;0;2;0;43;43;41;0
474;1;0;0;61;43;43;1
475;1;0;1;41;41;61;0
476;2;1;0;61;61;41;1
477;0;2;1;52;52;61;0
478;1;0;0;63;32;52;1
479;1;0;1;65;65;63;1
480;2;1;1;21;21;65;1
481;0;2;1;43;43;21;0
482;1;0;0;64;64;43;1
483;2;1;1;53;53;64;0
484;0;2;0;61;61;53;1
485;1;0;1;33;33;61;1
486;2;1;1;54;54;33;0
487;0;2;0;11;11;54;1
488;1;0;1;41;41;11;0
489;2;1;0;63;63;41;1
490;0;2;1;64;64;63;1
491;1;0;1;21;21;64;1
492;2;1;1;55;55;21;1
493;0;2;1;64;64;55;1
494;1;0;1;63;63;64;1
495;2;1;1;63;63;63;1
496;0;2;1;61;61;63;1
497;1;0;1;52;52;61;0
498;2;1;0;66;66;52;1
499;0;2;1;44;44;66;1
500;1;0;1;66;66;44;1
501;2;1;1;62;62;66;1
502;0;2;1;62;62;62;1
503;1;0;1;22;22;62;1
504;2;1;1;21;21;22;1
505;0;2;1;32;32;21;0
506;1;0;0;65;65;32;1
507;2;1;1;41;41;65;0
508;0;2;0;52;52;41;0
509;1;0;0;21;21;52;1
510;2;1;1;44;44;21;1
511;0;2;1;41;41;44;0
512;1;0;0;22;41;41;1
513;1;0;1;62;62;22;1
514;2;1;1;43;43;62;0
515;0;2;0;51;51;43;0
516;1;0;0;53;42;51;0
517;2;1;0;33;53;53;1
518;2;1;1;54;54;33;0
519;0;2;0;66;53;54;1
520;0;2;1;66;66;66;1
521;1;0;1;65;65;66;1
522;2;1;1;44;44;65;1
523;0;2;1;54;54;44;0
524;1;0;0;55;52;54;1
525;1;0;1;32;32;55;0
526;2;1;0;52;52;32;0
527;0;2;0;54;52;52;0
528;1;0;0;11;11;54;1
529;2;1;1;43;43;11;0
530;0;2;0;52;52;43;0
531;1;0;0;63;63;52;1
532;2;1;1;11;11;63;1
533;0;2;1;63;63;11;1
534;1;0;1;66;66;63;1
535;2;1;1;53;53;66;0
536;0;2;0;21;41;53;1
537;0;2;1;52;52;21;0
538;1;0;0;44;31;52;1
539;1;0;1;65;65;44;1
540;2;1;1;41;41;65;0
541;0;2;0;64;64;41;1
542;1;0;1;54;54;64;0
543;2;1;0;63;54;54;1
544;2;1;1;63;63;63;1
545;0;2;1;64;64;63;1
546;1;0;1;42;42;64;0
547;2;1;0;54;31;42;0
548;0;2;0;63;63;54;1
549;1;0;1;21;21;63;1
550;2;1;1;53;53;21;0
551;0;2;0;11;32;53;1
552;0;2;1;11;11;11;1
553;1;0;1;66;66;11;1
554;2;1;1;21;21;66;1
555;0;2;1;51;51;21;0
556;1;0;0;44;44;51;1
557;2;1;1;32;32;44;0
558;0;2;0;52;52;32;0
559;1;0;0;53;53;52;0
560;2;1;0;65;43;53;1
561;2;1;1;54;54;65;0
562;0;2;0;62;62;54;1
563;1;0;1;61;61;62;1
564;2;1;1;31;31;61;0
565;0;2;0;53;53;31;0
566;1;0;0;66;66;53;1
567;2;1;1;31;31;66;0
568;0;2;0;63;63;31;1
569;1;0;1;21;21;63;1
570;2;1;1;63;63;21;1
571;0;2;1;61;61;63;1
572;1;0;1;63;63;61;1
573;2;1;1;52;52;63;0
574;0;2;0;21;42;52;1
575;0;2;1;61;61;21;1
576;1;0;1;31;31;61;0
577;2;1;0;54;54;31;0
578;0;2;0;11;52;54;1
579;0;2;1;64;64;11;1
580;1;0;1;54;54;64;0
581;2;1;0;44;43;54;1
582;2;1;1;43;43;44;0
583;0;2;0;65;43;43;1
584;0;2;1;42;42;65;0
585;1;0;0;64;64;42;1
586;2;1;1;53;53;64;0
587;0;2;0;63;63;53;1
588;1;0;1;53;53;63;0
589;2;1;0;54;53;53;0
590;0;2;0;44;43;54;1
591;0;2;1;64;64;44;1
592;1;0;1;32;32;64;0
593;2;1;0;52;31;32;0
594;0;2;0;11;11;52;1
595;1;0;1;41;41;11;0
596;2;1;0;54;54;41;0
597;0;2;0;61;61;54;1
598;1;0;1;63;63;61;1
599;2;1;1;61;61;63;1
600;0;2;1;44;44;61;1
601;1;0;1;42;42;44;0
602;2;1;0;65;65;42;1
603;0;2;1;44;44;65;1
604;1;0;1;52;52;44;0
605;2;1;0;44;43;52;1
606;2;1;1;52;52;44;0
607;0;2;0;21;31;52;1
608;0;2;1;61;61;21;1
609;1;0;1;43;43;61;0
610;2;1;0;62;62;43;1
611;0;2;1;22;22;62;1
612;1;0;1;32;32;22;0
613;2;1;0;42;42;32;0
614;0;2;0;64;32;42;1
615;0;2;1;43;43;64;0
616;1;0;0;54;54;43;0
617;2;1;0;11;52;54;1
618;2;1;1;63;63;11;1
619;0;2;1;64;64;63;1
620;1;0;1;52;52;64;0
621;2;1;0;53;32;52;0
622;0;2;0;22;22;53;1
623;1;0;1;63;63;22;1
624;2;1;1;31;31;63;0
625;0;2;0;51;51;31;0
626;1;0;0;54;54;51;0
627;2;1;0;66;66;54;1
628;0;2;1;52;52;66;0
629;1;0;0;62;62;52;1
630;2;1;1;65;65;62;1
631;0;2;1;21;21;65;1
632;1;0;1;62;62;21;1
633;2;1;1;44;44;62;1
634;0;2;1;52;52;44;0
635;1;0;0;64;64;52;1
636;2;1;1;21;21;64;1
637;0;2;1;31;31;21;0
638;1;0;0;43;43;31;0
639;2;1;0;63;41;43;1
640;2;1;1;21;21;63;1
641;0;2;1;53;53;21;0
642;1;0;0;62;62;53;1
643;2;1;1;22;22;62;1
644;0;2;1;41;41;22;0
645;1;0;0;65;65;41;1
646;2;1;1;52;52;65;0
647;0;2;0;66;51;52;1
648;0;2;1;42;42;66;0
649;1;0;0;21;21;42;1
650;2;1;1;52;52;21;0
651;0;2;0;61;42;52;1
652;0;2;1;21;21;61;1
653;1;0;1;63;63;21;1
654;2;1;1;55;55;63;1
655;0;2;1;11;11;55;1
656;1;0;1;11;11;11;1
657;2;1;1;62;62;11;1
658;0;2;1;65;65;62;1
659;1;0;1;44;44;65;1
660;2;1;1;43;43;44;0
661;0;2;0;63;63;43;1
662;1;0;1;52;52;63;0
663;2;1;0;33;33;52;1
664;0;2;1;64;64;33;1
665;1;0;1;52;52;64;0
666;2;1;0;33;33;52;1
667;0;2;1;53;53;33;0
668;1;0;0;21;21;53;1
669;2;1;1;53;53;21;0
670;0;2;0;63;63;53;1
671;1;0;1;55;55;63;1
672;2;1;1;51;51;55;0
673;0;2;0;64;64;51;1
674;1;0;1;61;61;64;1
675;2;1;1;31;31;61;0
676;0;2;0;63;63;31;1
677;1;0;1;44;44;63;1
678;2;1;1;65;65;44;1
679;0;2;1;21;21;65;1
680;1;0;1;61;61;21;1
681;2;1;1;41;41;61;0
682;0;2;0;44;32;41;1
683;0;2;1;42;42;44;0
684;1;0;0;53;53;42;0
685;2;1;0;62;42;53;1
686;2;1;1;44;44;62;1
687;0;2;1;55;55;44;1
688;1;0;1;62;62;55;1
689;2;1;1;42;42;62;0
690;0;2;0;62;62;42;1
691;1;0;1;52;52;62;0
692;2;1;0;44;42;52;1
693;2;1;1;65;65;44;1
694;0;2;1;52;52;65;0
695;1;0;0;21;32;52;1
696;1;0;1;43;43;21;0
697;2;1;0;63;63;43;1
698;0;2;1;41;41;63;0
699;1;0;0;51;51;41;0
700;2;1;0;62;62;51;1
701;0;2;1;42;42;62;0
702;1;0;0;63;63;42;1
703;2;1;1;43;43;63;0
704;0;2;0;55;55;43;1
705;1;0;1;41;41;55;0
706;2;1;0;21;21;41;1
707;0;2;1;51;51;21;0
708;1;0;0;66;51;51;1
709;1;0;1;63;63;66;1
710;2;1;1;44;44;63;1
711;0;2;1;21;21;44;1
712;1;0;1;51;51;21;0
713;2;1;0;52;52;51;0
714;0;2;0;21;32;52;1
715;0;2;1;41;41;21;0
716;1;0;0;21;21;41;1
717;2;1;1;42;42;21;0
718;0;2;0;64;64;42;1
719;1;0;1;63;63;64;1
720;2;1;1;31;31;63;0
721;0;2;0;43;43;31;0
722;1;0;0;33;33;43;1
723;2;1;1;54;54;33;0
724;0;2;0;66;32;54;1
725;0;2;1;31;31;66;0
726;1;0;0;52;52;31;0
727;2;1;0;53;51;52;0
728;0;2;0;65;65;53;1
729;1;0;1;52;52;65;0
730;2;1;0;64;64;52;1
731;0;2;1;31;31;64;0
732;1;0;0;52;52;31;0
733;2;1;0;63;63;52;1
734;0;2;1;42;42;63;0
735;1;0;0;61;61;42;1
736;2;1;1;43;43;61;0
737;0;2;0;62;62;43;1
738;1;0;1;62;62;62;1
739;2;1;1;54;54;62;0
740;0;2;0;63;42;54;1
741;0;2;1;41;41;63;0
742;1;0;0;54;54;41;0
743;2;1;0;61;53;54;1
744;2;1;1;53;53;61;0
745;0;2;0;54;54;53;0
746;1;0;0;65;32;54;1
747;1;0;1;43;43;65;0
748;2;1;0;22;22;43;1
749;0;2;1;52;52;22;0
750;1;0;0;44;44;52;1
751;2;1;1;43;43;44;0
752;0;2;0;52;52;43;0
753;1;0;0;64;64;52;1
754;2;1;1;52;52;64;0
755;0;2;0;64;42;52;1
756;0;2;1;61;61;64;1
757;1;0;1;42;42;61;0
758;2;1;0;66;66;42;1
759;0;2;1;43;43;66;0
760;1;0;0;44;44;43;1
761;2;1;1;32;32;44;0
762;0;2;0;64;64;32;1
763;1;0;1;61;61;64;1
764;2;1;1;65;65;61;1
765;0;2;1;31;31;65;0
766;1;0;0;52;52;31;0
767;2;1;0;64;64;52;1
768;0;2;1;63;63;64;1
769;1;0;1;62;62;63;1
770;2;1;1;61;61;62;1
771;0;2;1;51;51;61;0
772;1;0;0;52;52;51;0
773;2;1;0;63;63;52;1
774;0;2;1;21;21;63;1
775;1;0;1;33;33;21;1
776;2;1;1;55;55;33;1
777;0;2;1;22;22;55;1
778;1;0;1;21;21;22;1
779;2;1;1;61;61;21;1
780;0;2;1;63;63;61;1
781;1;0;1;65;65;63;1
782;2;1;1;64;64;65;1
783;0;2;1;32;32;64;0
784;1;0;0;21;21;32;1
785;2;1;1;11;11;21;1
786;0;2;1;11;11;11;1
787;1;0;1;43;43;11;0
788;2;1;0;61;61;43;1
789;0;2;1;41;41;61;0
790;1;0;0;61;61;41;1
791;2;1;1;52;52;61;0
792;0;2;0;33;33;52;1
793;1;0;1;53;53;33;0
794;2;1;0;54;53;53;0
795;0;2;0;62;62;54;1
796;1;0;1;51;51;62;0
797;2;1;0;54;32;51;0
798;0;2;0;64;42;54;1
799;0;2;1;64;64;64;1
800;1;0;1;32;32;64;0
801;2;1;0;43;43;32;0
802;0;2;0;53;53;43;0
803;1;0;0;65;41;53;1
804;1;0;1;65;65;65;1
805;2;1;1;42;42;65;0
806;0;2;0;21;21;42;1
807;1;0;1;32;32;21;0
808;2;1;0;43;43;32;0
809;0;2;0;51;51;43;0
810;1;0;0;63;63;51;1
811;2;1;1;51;51;63;0
812;0;2;0;54;54;51;0
813;1;0;0;61;61;54;1
814;2;1;1;54;54;61;0
815;0;2;0;64;64;54;1
816;1;0;1;41;41;64;0
817;2;1;0;43;43;41;0
818;0;2;0;21;41;43;1
819;0;2;1;52;52;21;0
820;1;0;0;54;42;52;0
821;2;1;0;61;61;54;1
822;0;2;1;21;21;61;1
823;1;0;1;32;32;21;0
824;2;1;0;51;51;32;0
825;0;2;0;11;51;51;1
826;0;2;1;31;31;11;0
827;1;0;0;42;42;31;0
828;2;1;0;55;55;42;1
829;0;2;1;41;41;55;0
830;1;0;0;44;41;41;1
831;1;0;1;43;43;44;0
832;2;1;0;64;64;43;1
833;0;2;1;51;51;64;0
834;1;0;0;54;54;51;0
835;2;1;0;63;32;54;1
836;2;1;1;52;52;63;0
837;0;2;0;61;32;52;1
838;0;2;1;61;61;61;1
839;1;0;1;21;21;61;1
840;2;1;1;63;63;21;1
841;0;2;1;43;43;63;0
842;1;0;0;66;66;43;1
843;2;1;1;65;65;66;1
844;0;2;1;64;64;65;1
845;1;0;1;41;41;64;0
846;2;1;0;21;21;41;1
847;0;2;1;61;61;21;1
848;1;0;1;33;33;61;1
849;2;1;1;42;42;33;0
850;0;2;0;64;64;42;1
851;1;0;1;42;42;64;0
852;2;1;0;43;43;42;0
853;0;2;0;54;54;43;0
854;1;0;0;61;43;54;1
855;1;0;1;65;65;61;1
856;2;1;1;51;51;65;0
857;0;2;0;22;22;51;1
858;1;0;1;55;55;22;1
859;2;1;1;55;55;55;1
860;0;2;1;52;52;55;0
861;1;0;0;53;42;52;0
862;2;1;0;55;42;53;1
863;2;1;1;53;53;55;0
864;0;2;0;64;52;53;1
865;0;2;1;66;66;64;1
866;1;0;1;31;31;66;0
867;2;1;0;21;21;31;1
868;0;2;1;54;54;21;0
869;1;0;0;66;66;54;1
